lat,lon,mean_annual_rf,std_annual,cv,dry_days,heavy_days
26.0,95.0,1819.9657,422.9418,0.23238999,198.5897435897436,0.0769230769230769
26.25,70.0,195.71695,99.47212,0.5082448,346.8974358974359,0.0769230769230769
26.25,70.25,209.35649,101.690186,0.4857274,344.61538461538464,0.1025641025641025
26.25,70.5,221.28596,105.53559,0.4769195,342.84615384615387,0.0512820512820512
26.25,70.75,251.37277,125.56747,0.49952692,342.53846153846155,0.0512820512820512
26.25,71.0,248.15082,114.25141,0.4604112,344.9230769230769,0.0769230769230769
26.25,71.25,251.59155,108.655106,0.43187103,346.9230769230769,0.1025641025641025
26.25,71.5,263.4854,121.59403,0.46148297,341.20512820512823,0.0256410256410256
26.25,71.75,301.0779,132.69147,0.44072136,338.0769230769231,0.0769230769230769
26.25,72.0,320.71536,142.77243,0.44516867,337.8205128205128,0.1025641025641025
26.25,72.25,327.03064,166.40826,0.5088461,343.0,0.1538461538461538
26.25,72.5,348.30032,141.64589,0.40667745,333.28205128205127,0.0512820512820512
26.25,72.75,373.57294,148.39946,0.3972436,333.15384615384613,0.1282051282051282
26.25,73.0,381.93442,156.58958,0.40999076,335.5897435897436,0.1794871794871795
26.25,73.25,375.21915,153.65617,0.4095105,330.71794871794873,0.0512820512820512
26.25,73.5,433.13663,158.64648,0.36627352,332.1794871794872,0.2307692307692307
26.25,73.75,471.14188,165.70168,0.35170227,329.6666666666667,0.3846153846153846
26.25,74.0,496.8754,191.39345,0.38519406,325.8205128205128,0.3333333333333333
26.25,74.25,473.51578,210.01051,0.44351324,327.71794871794873,0.282051282051282
26.25,74.5,515.9271,234.93307,0.45536098,326.8974358974359,0.2051282051282051
26.25,74.75,498.9261,221.18282,0.4433178,323.7692307692308,0.2051282051282051
26.25,75.0,483.04807,197.1282,0.40809232,321.5128205128205,0.1025641025641025
26.25,75.25,604.3713,227.83769,0.376983,324.84615384615387,0.3846153846153846
26.25,75.5,576.33514,242.19432,0.42023173,317.43589743589746,0.282051282051282
26.25,75.75,596.1049,246.82623,0.4140651,318.1025641025641,0.358974358974359
26.25,76.0,672.22754,299.61038,0.44569787,317.9230769230769,0.3333333333333333
26.25,76.25,701.002,280.35483,0.3999344,313.97435897435895,0.282051282051282
26.25,76.5,726.46375,270.25937,0.37202045,310.8974358974359,0.3076923076923077
26.25,76.75,737.65027,255.39009,0.34622112,308.97435897435895,0.3076923076923077
26.25,77.0,668.91785,214.42825,0.32055992,307.0769230769231,0.1282051282051282
26.25,77.25,676.8145,219.1039,0.32372814,327.4871794871795,0.4871794871794871
26.25,77.5,688.2346,187.27449,0.2721085,310.8205128205128,0.1282051282051282
26.25,77.75,742.42816,200.82051,0.2704915,307.35897435897436,0.1538461538461538
26.25,78.0,827.7762,237.14685,0.2864867,309.2564102564103,0.4102564102564102
26.25,78.25,761.3027,217.43614,0.28561065,302.7435897435897,0.3076923076923077
26.25,78.5,754.28,220.04716,0.2917314,304.02564102564105,0.1794871794871795
26.25,78.75,665.3264,251.07175,0.37736627,313.71794871794873,0.1794871794871795
26.25,79.0,602.4403,205.59892,0.34127682,306.2564102564103,0.0256410256410256
26.25,79.25,590.88574,229.34271,0.38813376,306.2307692307692,0.0
26.25,79.5,784.6956,265.60263,0.33847854,308.4102564102564,0.3333333333333333
26.25,79.75,610.0964,280.3315,0.45948726,311.35897435897436,0.2051282051282051
26.25,80.0,581.2519,254.30928,0.4375199,313.46153846153845,0.1282051282051282
26.25,80.25,669.49426,244.757,0.3655849,306.9230769230769,0.2307692307692307
26.25,80.5,680.15784,262.758,0.38631916,306.6666666666667,0.1538461538461538
26.25,80.75,613.4028,316.9321,0.51667863,308.8205128205128,0.2051282051282051
26.25,81.0,693.58887,298.12772,0.42983347,313.15384615384613,0.3333333333333333
26.25,81.25,676.7424,259.48016,0.38342533,303.64102564102564,0.1282051282051282
26.25,81.5,754.17004,257.2622,0.34111962,304.4871794871795,0.2051282051282051
26.25,81.75,1001.56573,223.44579,0.22309648,299.4102564102564,0.6923076923076923
26.25,82.0,920.14703,221.94246,0.24120325,295.2564102564103,0.3846153846153846
26.25,82.25,878.5458,295.36252,0.33619478,299.20512820512823,0.3846153846153846
26.25,82.5,902.78723,402.80807,0.44618273,299.12820512820514,0.5384615384615384
26.25,82.75,922.3164,343.53372,0.3724684,298.8974358974359,0.5641025641025641
26.25,83.0,902.94965,275.71866,0.3053533,298.8974358974359,0.3846153846153846
26.25,83.25,850.0036,244.2228,0.28731972,297.6666666666667,0.0769230769230769
26.25,83.5,954.23627,259.53775,0.2719848,290.61538461538464,0.3076923076923077
26.25,83.75,1001.4233,291.88962,0.29147476,292.3333333333333,0.282051282051282
26.25,84.0,1016.7744,250.47348,0.24634124,289.05128205128204,0.5384615384615384
26.25,84.25,1068.2754,291.8444,0.2731921,289.12820512820514,0.3846153846153846
26.25,84.5,982.0866,305.39386,0.3109643,292.43589743589746,0.4871794871794871
26.25,84.75,1063.1345,293.9642,0.27650705,299.2564102564103,0.5384615384615384
26.25,85.0,1141.2582,348.7133,0.30555162,287.8205128205128,0.8205128205128205
26.25,85.25,1113.2098,361.1459,0.32441854,283.43589743589746,0.5897435897435898
26.25,85.5,1164.9205,382.19907,0.32809025,282.94871794871796,0.6153846153846154
26.25,85.75,1101.822,379.08368,0.34405166,285.38461538461536,0.5897435897435898
26.25,86.0,1135.7792,382.68796,0.3369387,286.9230769230769,0.717948717948718
26.25,86.25,1238.6539,393.8968,0.3180039,282.2564102564103,0.8717948717948718
26.25,86.5,1352.62,345.0436,0.2550928,270.20512820512823,0.8974358974358975
26.25,86.75,1506.9791,418.66937,0.2778203,272.05128205128204,1.0
26.25,87.0,1686.2444,393.78735,0.23352922,269.15384615384613,1.4871794871794872
26.25,87.25,1366.2495,306.58276,0.22439735,266.2307692307692,0.6410256410256411
26.25,87.5,1912.7982,462.84506,0.24197276,272.28205128205127,1.7435897435897436
26.25,87.75,2354.6433,463.59186,0.19688411,247.69230769230768,2.5384615384615383
26.25,88.0,2446.265,489.81165,0.20022838,248.8717948717949,3.282051282051282
26.25,88.25,3002.7173,475.75958,0.15844302,229.46153846153845,3.5384615384615383
26.25,88.75,3164.9824,949.1204,0.29988173,228.1794871794872,4.589743589743589
26.25,89.0,3329.2524,952.6541,0.28614655,228.5897435897436,5.384615384615385
26.25,89.25,3658.3132,720.9357,0.1970678,226.15384615384616,6.82051282051282
26.25,89.5,3528.143,756.7747,0.21449661,225.1282051282051,6.076923076923077
26.25,89.75,3387.9688,612.03955,0.18065089,218.76923076923077,4.487179487179487
26.25,90.0,3074.2236,642.8512,0.2091101,218.74358974358975,3.128205128205128
26.25,90.25,2553.6697,672.9063,0.2635056,231.97435897435895,2.3076923076923075
26.25,90.5,2602.9036,543.3563,0.20875008,224.5897435897436,2.2564102564102564
26.25,90.75,2656.7598,494.0459,0.18595806,224.2051282051282,2.4615384615384617
26.25,91.0,1954.0613,461.80905,0.23633294,221.7948717948718,0.358974358974359
26.25,91.25,1906.3156,506.23843,0.26555857,233.71794871794873,0.8461538461538461
26.25,91.5,1938.2175,407.4353,0.21021134,223.84615384615384,0.6923076923076923
26.25,91.75,1710.6476,414.37903,0.24223518,214.10256410256412,0.2307692307692307
26.25,92.0,1584.2404,424.71228,0.26808575,233.97435897435895,0.3076923076923077
26.25,92.25,1495.9379,347.61337,0.23237152,239.2051282051282,0.2051282051282051
26.25,92.5,1582.7771,357.7193,0.22600737,219.51282051282053,0.2051282051282051
26.25,92.75,1519.5406,397.39743,0.2615247,224.56410256410257,0.0769230769230769
26.25,93.0,1426.8373,291.2986,0.20415686,216.97435897435895,0.0256410256410256
26.25,93.25,1401.9612,256.1564,0.18271291,218.64102564102564,0.1025641025641025
26.25,93.5,1434.4249,317.6045,0.2214159,241.8205128205128,0.358974358974359
26.25,93.75,1556.1959,296.2958,0.1903975,211.94871794871796,0.0769230769230769
26.25,94.0,1719.0812,335.63123,0.19523872,205.10256410256412,0.0
26.25,94.25,1790.2166,301.1882,0.16824122,196.89743589743588,0.0
26.25,94.5,1794.5221,339.73703,0.18931894,196.23076923076923,0.0
26.25,94.75,1849.6462,373.66122,0.20201766,194.25641025641025,0.0256410256410256
26.25,95.0,1910.4497,395.70425,0.20712623,188.53846153846155,0.0512820512820512
26.5,70.0,181.8346,98.53116,0.54187244,347.8974358974359,0.0512820512820512
26.5,70.25,190.91986,96.49133,0.50540227,346.9230769230769,0.0512820512820512
26.5,70.5,197.18327,96.10589,0.4873937,346.02564102564105,0.0769230769230769
26.5,70.75,223.128,107.835655,0.48329055,344.28205128205127,0.0769230769230769
26.5,71.0,229.7793,127.15644,0.5533851,348.0,0.1794871794871795
26.5,71.25,233.20363,121.96929,0.5230163,346.4102564102564,0.1282051282051282
26.5,71.5,252.0489,116.174835,0.4609218,340.20512820512823,0.0769230769230769
26.5,71.75,291.29016,135.76387,0.46607777,336.28205128205127,0.0769230769230769
26.5,72.0,311.47858,148.14899,0.4756314,336.53846153846155,0.0769230769230769
26.5,72.25,322.6639,158.09564,0.48997003,339.4102564102564,0.1538461538461538
26.5,72.5,338.82568,140.50507,0.41468245,333.05128205128204,0.0769230769230769
26.5,72.75,349.26794,125.30874,0.35877538,333.2564102564103,0.0256410256410256
26.5,73.0,361.843,136.00385,0.37586427,332.3076923076923,0.0
26.5,73.25,349.89658,164.0973,0.46898803,331.71794871794873,0.0512820512820512
26.5,73.5,384.50897,169.16087,0.43993998,329.1794871794872,0.1538461538461538
26.5,73.75,444.98782,176.3675,0.39634228,328.0,0.1282051282051282
26.5,74.0,451.55078,188.70657,0.41790774,328.3076923076923,0.2307692307692307
26.5,74.25,488.9313,220.6324,0.4512544,330.4871794871795,0.282051282051282
26.5,74.5,559.4921,225.94862,0.40384594,324.2564102564103,0.282051282051282
26.5,74.75,431.7454,157.47827,0.364748,329.53846153846155,0.1794871794871795
26.5,75.0,454.84256,179.22975,0.3940479,329.56410256410254,0.0769230769230769
26.5,75.25,551.4339,199.51315,0.3618079,316.4871794871795,0.1538461538461538
26.5,75.5,568.02576,221.94273,0.39072654,321.6666666666667,0.2051282051282051
26.5,75.75,607.1189,246.07045,0.4053085,316.35897435897436,0.3076923076923077
26.5,76.0,662.9503,262.38263,0.39578024,313.71794871794873,0.282051282051282
26.5,76.25,701.25714,260.60022,0.37161863,318.43589743589746,0.5128205128205128
26.5,76.5,696.86,248.22101,0.35619926,315.35897435897436,0.2307692307692307
26.5,76.75,727.0073,270.00418,0.37139127,309.8205128205128,0.2564102564102564
26.5,77.0,673.51514,270.08472,0.40100765,308.4102564102564,0.1794871794871795
26.5,77.25,619.908,282.10287,0.45507213,322.79487179487177,0.2564102564102564
26.5,77.5,690.5739,208.26247,0.30157882,307.35897435897436,0.1538461538461538
26.5,77.75,766.457,221.09364,0.28846192,308.53846153846155,0.3333333333333333
26.5,78.0,736.3684,176.19278,0.2392726,303.38461538461536,0.1025641025641025
26.5,78.25,696.4239,219.30179,0.314897,310.6666666666667,0.2051282051282051
26.5,78.5,742.83203,230.58,0.31040666,313.5128205128205,0.1794871794871795
26.5,78.75,691.93567,254.00378,0.36709163,305.53846153846155,0.2051282051282051
26.5,79.0,642.83307,223.90416,0.3483084,305.8205128205128,0.0512820512820512
26.5,79.25,643.929,273.5772,0.42485616,315.79487179487177,0.3333333333333333
26.5,79.5,641.2472,310.2444,0.48381403,310.20512820512823,0.2564102564102564
26.5,79.75,602.7359,293.47836,0.48691037,310.43589743589746,0.2051282051282051
26.5,80.0,711.55817,244.78789,0.3440167,305.61538461538464,0.2307692307692307
26.5,80.25,717.2551,288.30173,0.40195143,311.2307692307692,0.282051282051282
26.5,80.5,659.9374,305.16696,0.46241805,313.3333333333333,0.282051282051282
26.5,80.75,691.92126,261.90945,0.37852493,304.20512820512823,0.2564102564102564
26.5,81.0,752.7376,245.73586,0.3264562,304.84615384615387,0.282051282051282
26.5,81.25,804.3772,286.72488,0.35645577,304.15384615384613,0.358974358974359
26.5,81.5,747.9044,261.46124,0.3495918,302.4871794871795,0.2564102564102564
26.5,81.75,806.61346,275.0004,0.34093207,298.94871794871796,0.282051282051282
26.5,82.0,880.92535,258.20953,0.2931117,298.94871794871796,0.4102564102564102
26.5,82.25,931.01,334.23083,0.35899812,300.1794871794872,0.358974358974359
26.5,82.5,945.607,310.54395,0.328407,298.8205128205128,0.4871794871794871
26.5,82.75,1114.4375,335.0048,0.30060437,291.87179487179486,0.6666666666666666
26.5,83.0,1269.6713,357.0116,0.2811843,296.0,1.2307692307692308
26.5,83.25,1112.5316,355.23196,0.31930056,295.8974358974359,0.7692307692307693
26.5,83.5,707.3082,301.87613,0.42679572,312.6666666666667,0.2307692307692307
26.5,83.75,1090.1997,325.33347,0.2984164,291.4102564102564,0.6410256410256411
26.5,84.0,1158.541,293.5151,0.25334892,306.2307692307692,0.9743589743589745
26.5,84.25,1144.3091,324.97958,0.28399634,291.38461538461536,0.8717948717948718
26.5,84.5,1204.9493,417.74542,0.34669128,293.6666666666667,0.8974358974358975
26.5,84.75,1192.8734,339.32944,0.2844639,291.6666666666667,0.8205128205128205
26.5,85.0,1147.9485,326.04117,0.28402072,285.9230769230769,0.6666666666666666
26.5,85.25,1119.4568,351.58002,0.31406304,284.43589743589746,0.5384615384615384
26.5,85.5,1132.1504,359.3169,0.3173756,283.43589743589746,0.5384615384615384
26.5,85.75,1133.0006,530.4526,0.46818385,299.46153846153845,0.9743589743589745
26.5,86.0,1200.8802,393.90445,0.3280131,275.02564102564105,0.6666666666666666
26.5,86.25,1353.5623,393.47766,0.29069787,285.35897435897436,1.205128205128205
26.5,86.5,1394.8107,398.67706,0.2858288,269.2307692307692,0.7948717948717948
26.5,86.75,1477.5745,397.13638,0.26877588,279.3076923076923,1.3333333333333333
26.5,87.0,1723.2504,365.05392,0.21184033,261.94871794871796,0.9743589743589745
26.5,87.25,1749.6344,354.75937,0.202762,261.5897435897436,1.0
26.5,87.5,2038.0128,399.88617,0.19621377,248.3846153846154,1.435897435897436
26.5,87.75,2361.104,529.7413,0.22436169,253.30769230769232,2.897435897435898
26.5,88.0,2745.923,438.821,0.15980819,232.0,2.923076923076923
26.5,88.25,3356.7644,527.68274,0.15719981,225.6153846153846,4.82051282051282
26.5,88.5,3202.974,573.2735,0.17898162,230.66666666666663,4.589743589743589
26.5,88.75,3122.068,719.232,0.23037037,225.1794871794872,4.384615384615385
26.5,89.0,3603.71,677.8349,0.18809363,216.33333333333337,5.282051282051282
26.5,89.25,3845.4138,807.52844,0.2099978,227.2051282051282,7.487179487179487
26.5,89.5,3964.3374,824.1307,0.20788611,228.69230769230768,8.23076923076923
26.5,89.75,3819.7268,740.9416,0.19397764,223.0,6.769230769230769
26.5,90.0,3434.4155,706.9642,0.20584701,220.89743589743588,4.589743589743589
26.5,90.25,2780.2942,765.501,0.27533093,221.5897435897436,2.41025641025641
26.5,90.5,2774.228,658.94617,0.23752415,227.43589743589743,2.769230769230769
26.5,90.75,2860.4553,483.1374,0.16890226,222.56410256410257,2.7948717948717947
26.5,91.0,2294.4023,660.06226,0.28768376,228.53846153846155,1.2564102564102564
26.5,91.25,1954.5328,419.04837,0.21439822,237.76923076923077,0.717948717948718
26.5,91.5,1876.4263,378.60992,0.20177181,230.30769230769232,0.4871794871794871
26.5,91.75,1866.4106,671.99677,0.36004764,221.4102564102564,0.3333333333333333
26.5,92.0,1847.1588,533.0813,0.28859526,222.25641025641025,0.3076923076923077
26.5,92.25,1765.3485,346.1982,0.19610757,221.07692307692307,0.1282051282051282
26.5,92.5,1767.98,310.47446,0.17560971,219.94871794871796,0.1025641025641025
26.5,92.75,1736.5685,317.08984,0.18259564,209.4102564102564,0.0512820512820512
26.5,93.0,1648.3792,281.19986,0.17059174,205.97435897435895,0.0512820512820512
26.5,93.25,1597.8025,246.43538,0.15423395,213.33333333333337,0.0512820512820512
26.5,93.5,1568.7548,239.61893,0.15274467,227.23076923076923,0.1794871794871795
26.5,93.75,1591.7369,287.18777,0.18042414,216.92307692307693,0.0256410256410256
26.5,94.0,1782.6202,358.30743,0.20100044,210.28205128205127,0.1025641025641025
26.5,94.25,1847.0629,316.19138,0.17118604,196.71794871794873,0.0
26.5,94.5,1827.2584,364.84665,0.19966888,195.76923076923077,0.0
26.5,94.75,1901.0762,359.9701,0.1893507,191.5897435897436,0.0512820512820512
26.5,95.0,2004.65,379.97693,0.18954776,185.05128205128204,0.0512820512820512
26.75,69.5,164.41132,100.42635,0.61082387,351.6923076923077,0.0769230769230769
26.75,69.75,168.95894,96.137794,0.56900096,349.56410256410254,0.0512820512820512
26.75,70.0,176.00513,94.03386,0.5342677,348.1794871794872,0.0512820512820512
26.75,70.25,179.1951,98.16802,0.5478276,348.6923076923077,0.0769230769230769
26.75,70.5,172.97343,104.02995,0.60142154,350.9230769230769,0.0769230769230769
26.75,70.75,223.50293,107.639366,0.4816016,345.84615384615387,0.1282051282051282
26.75,71.0,232.57782,113.71113,0.4889165,344.71794871794873,0.0769230769230769
26.75,71.25,233.39769,113.77661,0.4874796,343.7692307692308,0.1025641025641025
26.75,71.5,265.17322,134.83408,0.5084755,340.97435897435895,0.0512820512820512
26.75,71.75,280.69016,155.67636,0.55461997,341.43589743589746,0.1282051282051282
26.75,72.0,279.7841,146.31992,0.5229744,338.8974358974359,0.0512820512820512
26.75,72.25,283.73676,127.646935,0.44987804,334.6923076923077,0.0256410256410256
26.75,72.5,305.3026,112.60009,0.3688147,333.2564102564103,0.0256410256410256
26.75,72.75,328.55838,121.04567,0.3684145,340.3333333333333,0.0512820512820512
26.75,73.0,337.42084,120.875374,0.35823327,334.56410256410254,0.0256410256410256
26.75,73.25,351.5658,135.6248,0.3857736,330.20512820512823,0.0512820512820512
26.75,73.5,377.78656,133.41698,0.35315436,328.2564102564103,0.1025641025641025
26.75,73.75,431.01172,167.80884,0.38933706,328.2307692307692,0.1794871794871795
26.75,74.0,446.95178,188.19748,0.42106888,329.1025641025641,0.2307692307692307
26.75,74.25,464.9161,192.21667,0.41344377,327.61538461538464,0.1538461538461538
26.75,74.5,469.24243,220.43373,0.46976513,323.05128205128204,0.0769230769230769
26.75,74.75,426.8804,194.34421,0.45526618,325.8205128205128,0.0769230769230769
26.75,75.0,511.90625,196.47726,0.38381493,320.8205128205128,0.1282051282051282
26.75,75.25,487.84335,194.8845,0.39948174,322.53846153846155,0.1538461538461538
26.75,75.5,608.44824,221.47382,0.3639978,314.43589743589746,0.2051282051282051
26.75,75.75,625.3715,230.45811,0.3685139,314.0,0.2307692307692307
26.75,76.0,644.71576,282.35974,0.43796003,312.15384615384613,0.2564102564102564
26.75,76.25,709.65424,296.6724,0.41805202,310.0769230769231,0.3333333333333333
26.75,76.5,668.6659,270.7401,0.40489596,311.35897435897436,0.3333333333333333
26.75,76.75,630.676,199.2914,0.31599647,308.28205128205127,0.0512820512820512
26.75,77.0,631.16296,206.45982,0.32711017,305.8974358974359,0.1794871794871795
26.75,77.25,626.25946,206.43832,0.32963705,308.71794871794873,0.1025641025641025
26.75,77.5,637.0978,199.93027,0.3138141,312.3076923076923,0.1538461538461538
26.75,77.75,698.7314,269.2837,0.38538942,315.2307692307692,0.358974358974359
26.75,78.0,662.9761,191.0984,0.2882433,314.35897435897436,0.2307692307692307
26.75,78.25,650.9906,184.81316,0.28389528,308.71794871794873,0.1794871794871795
26.75,78.5,675.9156,243.56648,0.36035043,310.38461538461536,0.2307692307692307
